ticker,quarter,date_parsed,word_count,sentence_count,avg_sentence_length,flesch_kincaid_grade,numeric_density,negative_count,uncertainty_count,litigious_count,forward_looking_count,word_count_zscore,sentence_count_zscore,avg_sentence_length_zscore,flesch_kincaid_grade_zscore,numeric_density_zscore,negative_count_zscore,uncertainty_count_zscore,litigious_count_zscore,forward_looking_count_zscore
BYND,2020-Q4,2021-02-25,13121,778,16.86503856041131,9.323914310197086,24.617026141300205,78,94,4,63,1.579247093884638,2.0460443639251533,-1.4298967230424093,-1.4116427841942252,1.3448948403355931,0.11657357343480679,0.6482995193050903,-0.762706965541453,-0.74611449955767
BYND,2021-Q1,2021-05-06,11651,644,18.091614906832298,9.848806358561287,23.08814694017681,55,74,5,70,0.31825131549766467,0.3025153034102373,-0.13598733563059345,-0.36600329367629086,0.8379029390378677,-0.8584054043835772,-0.9981754503586312,-0.4415671905766307,-0.43889088209274707
BYND,2021-Q2,2021-08-05,11773,658,17.89209726443769,9.68665436387321,19.451286842775843,59,98,3,63,0.4229053869012094,0.4846750560013479,-0.3464575205497231,-0.6890269128004703,-0.3681168787347266,-0.6888438430238583,0.9775945132378346,-1.0838467405062753,-0.74611449955767
BYND,2021-Q3,2021-11-10,11369,619,18.366720516962843,10.203100089904574,21.110036062978274,107,104,9,73,0.07634600290914327,-0.02276996907388883,0.154220226675841,0.33978662615583943,0.18194124247499172,1.3458948932927692,1.471537004136951,0.8429919092826585,-0.30722361746492294
BYND,2021-Q4,2022-02-24,10941,594,18.41919191919192,10.405174822283122,21.935837674801206,72,76,10,99,-0.29080106726066934,-0.348055241558015,0.20957205219650207,0.7423404862673627,0.45578546049116936,-0.13776876860477166,-0.833527953392259,1.164131684247481,0.8338926759762194
BYND,2022-Q1,2022-05-11,10233,549,18.639344262295083,9.835561515489943,19.642333626502495,48,71,5,71,-0.8981378095041911,-0.933568732029442,0.4418096819478585,-0.39238839705949397,-0.3047638211176042,-1.1551381367630853,-1.2451466958081894,-0.4415671905766307,-0.39500179388347234
BYND,2022-Q2,2022-08-04,9247,531,17.41431261770245,9.97663281773104,20.114631772466748,70,82,4,72,-1.74394858330661,-1.1677741282180127,-0.8504702070619279,-0.11135970732835823,-0.14814494970784067,-0.22254954928463114,-0.3395854624931426,-0.762706965541453,-0.35111270567419767
BYND,2022-Q3,2022-11-09,11905,593,20.075885328836424,10.980422681122995,14.531709365812684,113,90,11,129,0.5361376608788151,-0.36106665245738,1.9572098254644523,1.8882939826356293,-1.9994988327794492,1.6002372353323475,0.3190045253723461,1.485271459212303,2.1505653222544607
COST,2020-Q1,2019-12-12,11148,565,19.730973451327433,9.411131543779533,24.040186580552565,40,94,2,52,0.5763941973606201,-1.9323616536216388,2.6923706099945064,2.5053579250145503,-1.1576904062317546,-1.526474100760034,0.46036643893465123,-1.710731809903492,1.9956726611010578
COST,2020-Q2,2020-03-05,11490,705,16.29787234042553,8.226379377457665,23.237597911227155,58,88,7,41,1.0150386466203714,0.6589279202004827,0.18812377368573555,0.2088813127633214,-1.341654037172093,0.493859267892952,0.0541607575217235,0.6010679332093349,0.4605398448694746
COST,2021-Q2,2021-03-04,10473,708,14.792372881355933,7.902089114906534,36.85667907953786,58,90,8,44,-0.28935142617836274,0.7144555539252425,-0.9100501908000246,-0.4197100709026179,1.7800142812947934,0.493859267892952,0.18956265132603276,1.0634278818319003,0.8792124311144518
COST,2021-Q3,2021-05-27,11821,727,16.25997248968363,8.383043829394719,29.100752897386005,49,101,9,42,1.4395746486817096,1.0661305675153876,0.1604780451589555,0.5125534731287655,0.0022563882346377166,-0.516307416433541,0.9342730672497336,1.5257878304544656,0.6000973736178004
COST,2021-Q4,2021-09-23,9258,601,15.40432612312812,7.917245040709346,29.271980989414562,45,66,5,33,-1.8476935485485317,-1.266030048924522,-0.46366602669531426,-0.3903324254063214,0.04150406607070263,-0.9652703872453157,-1.435260074325678,-0.3236519640357958,-0.6559203851171315
COST,2022-Q1,2021-12-09,11364,718,15.827298050139277,8.018866275875887,27.80711017247448,52,114,7,36,0.8534327968930946,0.8995476663411084,-0.15513269899881488,-0.1933538534299097,-0.29426313902744916,-0.17958518832471002,1.8143853769777436,0.6010679332093349,-0.23724779887215416
COST,2022-Q2,2022-03-03,10821,705,15.348936170212767,7.895031316879855,35.578966823768596,60,92,5,35,0.1569885397350684,0.6589279202004827,-0.5040697636872393,-0.433390626687192,1.4871462221607779,0.7183407532988393,0.324964545130342,-0.3236519640357958,-0.3768053276204799
